0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,320,,,,,
0,HeartMode,ï¼‘,,,,,,,
0,TLPause,,,,,,,
0.2,BoneV,128,240,300,0,280,1
0.2,BoneV,503,240,300,2,280,2
0.4,BoneV,128,280,300,0,300,2
0.4,BoneV,503,280,300,2,300,1
0.6,BoneV,128,300,300,0,320,1
0.6,BoneV,503,300,300,2,320,2
0.8,BoneV,128,260,300,0,340,2
0.8,BoneV,503,260,300,2,340,1
0.1,BoneV,503,260,300,2,340,1
0.1,BoneV,503,260,300,2,340,1
0.1,BoneV,503,260,300,2,340,1
0.2,BoneV,128,240,300,0,280,1
0.3,BoneV,503,240,300,2,280,2
0.4,BoneV,128,280,300,0,300,2
0.4,BoneV,503,280,300,2,300,1
0.6,BoneV,128,300,300,0,320,1
3.4,EndAttack,,,,,,,




