0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,1,,,,,,
0,SansBody,HandUp,,,,,,,
0,BoneStab,1,54,0.16666,2.5,,,,
0.1,BoneStab,3,85,0.1,2.6,,,,
0,Sound,Ding,,,,,,,
0,HeartMode,0,,,,,,,
0.2,BoneV,128,240,300,0,280,1
0.2,BoneV,503,240,300,2,280,2
0.2,BoneV,128,240,300,0,280,1
0.2,BoneV,503,240,300,2,280,2
3,HeartMode,1,,,,,,,
0,Sound,Ding,,,,,,,
1,SansBody,HandLeft,,,,,,,
0,sansslam,2,,,,,,,
0.2,BoneStab,2,29,0.1333,1,,,,
0,BoneStab,0,115,0.1333,1,,,,
0.1,HeartMode,0,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,
0,TLPause,,,,,,,,
0,CombatZoneResize,133,251,508,391,,,,
0.1,TLResume,,,,,,,
0,HeartTeleport,320,376,,,,,
0.1,HeartMode,1,,,,,,,
3,Platform,640,346,51,2,150,,
0.4,BoneVRepeat,508,356,40,2,120,58,15
0.4,Platform,640,296,51,2,150,,
0.5,Platform,640,346,51,2,150,,
0.4,BoneV,508,316,70,2,150,,
0.4,Platform,640,296,31,2,60,,
0.6,Platform,640,326,51,2,150,,
0.7,Platform,640,336,51,2,150,,
0.3,BoneV,508,257,45,2,150,,
0.4,Platform,640,316,51,2,150,,
0.3,BoneV,508,257,55,2,150,,
0.7,BoneV,508,257,35,2,150,,
1.5,BoneV,133,257,95,0,90,,
0.7,BoneV,508,276,110,2,240,,
2.5,EndAttack,,,,,,,


